40.50967,-124.12001,4400,Eel River Bridge,https://bridgehunter.com/photos/15/06/150677-M.jpg
41.14232,-85.45713,0,Eel River Bridge,https://bridgehunter.com/photos/36/11/361193-M.jpg
41.0825,-85.62722,4596,Eel River IN 5 Bridge,https://bridgehunter.com/photos/17/27/172746-M.jpg
41.12583,-85.48111,0,Eel River IN 9 Bridge,https://bridgehunter.com/photos/17/27/172747-M.jpg
43.9982,-96.63913,100,Egan Bridge,https://bridgehunter.com/photos/10/88/108811-M.jpg
40.14709,-77.12358,1158,Ege Bridge,https://bridgehunter.com/photos/19/47/194722-M.jpg
42.84335,-91.43765,40,Egret Road Bridge,https://bridgehunter.com/photos/23/47/234705-M.jpg
38.50537,-122.28048,0,Eider Valley Bridge,https://bridgehunter.com/photos/14/57/145771-M.jpg
42.24583,-123.68919,41,Eight Dollar Bridge,https://bridgehunter.com/photos/17/18/171871-M.jpg
38.615,-94.27333,45,Eight Mile Creek 275th Street Bridge,https://bridgehunter.com/photos/12/56/125669-M.jpg
37.56293,-97.08517,200,Eight Mile Creek Bridge,https://bridgehunter.com/photos/13/17/131778-M.jpg
37.49034,-97.04173,0,Eight Mile Creek Bridge,https://bridgehunter.com/photos/11/02/110298-M.jpg
38.6376,-95.28956,0,Eight Mile Creek Bridge,https://bridgehunter.com/photos/11/17/111730-M.jpg
38.63102,-95.28573,0,Eight Mile Creek Bridge,https://bridgehunter.com/photos/11/17/111732-M.jpg
38.05778,-121.41778,1000,Eight Mile Road Bridge,https://bridgehunter.com/photos/15/54/155410-M.jpg
38.06,-121.45889,0,Eight Mile Road Bridge II,https://bridgehunter.com/photos/15/54/155412-M.jpg
41.58172,-93.6257,0,Eight Street Viaduct,https://bridgehunter.com/photos/37/84/378427-M.jpg
38.60943,-81.91803,0,Eighteenmile Creek CR 11/1 (Cane Hill Rd.) Bridge,https://bridgehunter.com/photos/13/60/136052-M.jpg
43.54861,-96.72558,0,Eighth Street Bridge,https://bridgehunter.com/photos/10/91/109143-M.jpg
38.58057,-105.10425,0,Eightmile Creek Bridge,https://bridgehunter.com/photos/44/31/443152-M.jpg
40.89972,-85.24194,0,Eightmile Creek CR 100W Bridge,https://bridgehunter.com/photos/19/02/190204-M.jpg
40.91472,-85.31889,0,Eightmile Creek CR 500W Bridge,https://bridgehunter.com/photos/17/89/178928-M.jpg
43.73114,-111.86803,0,EIRR - Lorenzo Bridge,https://bridgehunter.com/photos/45/85/458549-M.jpg
43.66639,-111.73869,0,EIRR - Ririe Bridge (A),https://bridgehunter.com/photos/34/31/343137-M.jpg
43.66213,-111.74029,0,EIRR - Ririe Bridge (B),https://bridgehunter.com/photos/43/86/438692-M.jpg
42.54847,-113.76512,0,EIRR - Snake River Bridge,https://bridgehunter.com/photos/29/70/297011-M.jpg
43.95017,-111.71714,0,EIRR - St. Anthony Pegram Truss Bridge,https://bridgehunter.com/photos/43/86/438693-M.jpg
43.41992,-88.17875,0,Eisenbahn Trail - Milwaukee River Bridge #2,https://bridgehunter.com/photos/16/03/160355-M.jpg
43.45192,-88.18849,47,Eisenbahn Trail - Woodford Road Overpass,https://bridgehunter.com/photos/11/12/111209-M.jpg
39.67778,-105.9325,0,Eisenhower Tunnel,https://bridgehunter.com/photos/39/64/396412-M.jpg
41.39487,-88.29707,0,EJ&E - Illinois River Bridge (New),https://bridgehunter.com/photos/34/74/347447-M.jpg
41.64862,-87.46858,0,EJ&E - Indiana Harbor Canal Bridge #631,https://bridgehunter.com/photos/28/15/281512-M.jpg
41.66065,-87.45161,0,EJ&E - Indiana Harbor Canal Bridge #728,https://bridgehunter.com/photos/31/64/316480-M.jpg
43.11757,-77.63483,0,EL - Erie Canal Bridge,https://bridgehunter.com/photos/38/66/386662-M.jpg
43.04632,-76.17435,0,EL - West Fayette Street Underpass,https://bridgehunter.com/photos/46/11/461182-M.jpg
37.72389,-119.63139,0,El Capitan Bridge,https://bridgehunter.com/photos/16/47/164715-M.jpg
46.76255,-122.19218,0,Elbe Bridge,https://bridgehunter.com/photos/23/12/231225-M.jpg
33.74833,-118.29306,0,Elberon Avenue Overpass,https://bridgehunter.com/photos/11/39/113919-M.jpg
40.07817,-84.2165,324,Eldean Covered Bridge 35-55-01,https://bridgehunter.com/photos/10/83/108374-M.jpg
33.80291,-83.36371,0,Elder Mill Bridge 10-108-01,https://bridgehunter.com/photos/16/46/164648-M.jpg
38.49317,-90.87315,0,Elder Road Bridge,https://bridgehunter.com/photos/40/64/406457-M.jpg
40.11361,-77.77142,0,Elders Bridge,https://bridgehunter.com/photos/17/91/179104-M.jpg
39.58356,-85.65718,0,Electric Bridge,https://bridgehunter.com/photos/40/57/405791-M.jpg
39.87406,-121.37292,0,Elephant Butte Tunnel,https://bridgehunter.com/photos/15/72/157263-M.jpg
36.55,-91.195,439,Eleven Point MO 142 Bridge,https://bridgehunter.com/photos/14/12/141299-M.jpg
36.79396,-91.33358,0,Eleven Point MO 19 Bridge,https://bridgehunter.com/photos/10/65/106584-M.jpg
35.28393,-81.28185,0,Eleventh Street Railroad Underpass,https://bridgehunter.com/photos/35/95/359525-M.jpg
38.2407,-82.57058,0,Elijah Creek Bridge,https://bridgehunter.com/photos/46/22/462281-M.jpg
42.37189,-71.13293,68900,Eliot Bridge,https://bridgehunter.com/photos/28/95/289533-M.jpg
40.275,-79.888,0,Elizabeth Bridge,https://bridgehunter.com/photos/23/33/233329-M.jpg
42.13611,-83.17889,5140,Elizabeth Park Drive Bridge,https://bridgehunter.com/photos/46/11/461106-M.jpg
40.63667,-80.535,0,Elizabeth Street Bridge,https://bridgehunter.com/photos/20/40/204004-M.jpg
39.46035,-95.5529,0,Elk Creek Bridge,https://bridgehunter.com/photos/11/02/110250-M.jpg
39.97028,-99.51528,0,Elk Creek Bridge,https://bridgehunter.com/photos/44/64/446426-M.jpg
47.46833,-112.41,100,Elk Creek Bridge,https://bridgehunter.com/photos/36/08/360875-M.jpg
39.10194,-123.70167,0,Elk Creek Bridge,https://bridgehunter.com/photos/15/39/153993-M.jpg
40.27667,-123.85167,0,Elk Creek Bridge,https://bridgehunter.com/photos/15/27/152796-M.jpg
42.85,-122.85694,428,Elk Creek Bridge,https://bridgehunter.com/photos/21/78/217882-M.jpg
45.88435,-123.13343,0,Elk Creek Bridge,https://bridgehunter.com/photos/31/65/316587-M.jpg
41.42493,-78.73145,0,Elk Creek Bridge,https://bridgehunter.com/photos/40/14/401478-M.jpg
37.36409,-79.32289,0,Elk Creek Deck Truss Bridge,https://bridgehunter.com/photos/14/18/141862-M.jpg
36.2244,-81.57607,0,Elk Creek Road Blue Ridge Parkway Bridge,https://bridgehunter.com/photos/34/23/342364-M.jpg
41.79,-123.37778,0,Elk Creek Road Bridge,https://bridgehunter.com/photos/15/86/158652-M.jpg
43.65552,-123.50889,0,Elk Creek Tunnel,https://bridgehunter.com/photos/16/58/165882-M.jpg
39.57138,-107.5393,0,Elk Creek US 6 Bridge,https://bridgehunter.com/photos/39/93/399327-M.jpg
38.68365,-85.92723,0,Elk Creek-Elk Creek Rd. Bridge,https://bridgehunter.com/photos/13/54/135459-M.jpg
39.43389,-92.09667,126,Elk Fork Salt River Bridge,https://bridgehunter.com/photos/25/49/254922-M.jpg
41.68694,-106.41286,0,Elk Mountain Bridge,https://bridgehunter.com/photos/22/26/222636-M.jpg
45.32816,-121.96231,94,Elk Park Road Bridge,https://bridgehunter.com/photos/11/71/117173-M.jpg
46.54476,-123.52301,222,Elk Prairie Road Bridge,https://bridgehunter.com/photos/14/42/144240-M.jpg
34.80421,-87.231,0,Elk River Bridge,https://bridgehunter.com/photos/20/63/206313-M.jpg
38.67619,-80.77083,0,Elk River Bridge,https://bridgehunter.com/photos/46/13/461348-M.jpg
38.35784,-81.64084,0,Elk River Bridge,https://bridgehunter.com/photos/33/41/334121-M.jpg
38.3566,-81.64302,0,Elk River Quarrier Street Bridge,https://bridgehunter.com/photos/35/77/357791-M.jpg
38.253,-79.10201,0,Elk Run Bridge,https://bridgehunter.com/photos/16/21/162179-M.jpg
42.46111,-92.27917,0,Elk Run Creek Bridge,https://bridgehunter.com/photos/26/20/262049-M.jpg
38.40389,-85.78722,0,Elk Run IN 60 Bridge,https://bridgehunter.com/photos/14/66/146601-M.jpg
36.82758,-84.84438,0,Elk Spring Creek Bridge,https://bridgehunter.com/photos/40/00/400058-M.jpg
36.34842,-82.21196,5340,Elk Street Arch Bridge,https://bridgehunter.com/photos/11/84/118498-M.jpg
42.85486,-91.40404,5500,Elkader Keystone Bridge,https://bridgehunter.com/photos/11/53/115335-M.jpg
41.685,-85.96917,0,Elkhart Avenue Bridge,https://bridgehunter.com/photos/38/98/389893-M.jpg
46.76833,-123.74861,0,Elkhorn Creek Bridge,https://bridgehunter.com/photos/19/78/197880-M.jpg
36.30235,-88.16055,0,Elkhorn Road over West Sandy Creek,https://bridgehunter.com/photos/43/37/433779-M.jpg
36.00104,-94.00353,0,Elkins Bridge,https://bridgehunter.com/photos/10/11/101157-M.jpg
35.65472,-83.58056,0,Elkmont Little River Bridge,https://bridgehunter.com/photos/13/62/136220-M.jpg
37.365,-79.34167,137,Elkton Farm Road Overpass (E),https://bridgehunter.com/photos/14/19/141912-M.jpg
37.36333,-79.3,3147,Elkton Farm Road Overpass (W),https://bridgehunter.com/photos/14/19/141916-M.jpg
41.10333,-83.18667,0,Ella Street Bridge,https://bridgehunter.com/photos/19/50/195036-M.jpg
35.77167,-83.81583,100,Ellejoy Creek Bridge,https://bridgehunter.com/photos/13/52/135248-M.jpg
31.37311,-94.72847,0,Ellen Trout Park Bridges,https://bridgehunter.com/photos/24/44/244477-M.jpg
30.06561,-93.34775,6400,Ellender Bridge,https://bridgehunter.com/photos/27/23/272347-M.jpg
41.51944,-122.85139,172,Eller Lane Bridge,https://bridgehunter.com/photos/15/86/158661-M.jpg
42.15183,-90.05722,50,Elliott Bridge,https://bridgehunter.com/photos/22/32/223267-M.jpg
43.77472,-70.14861,2240,Ellis C. Snodgrass Memorial Bridge,https://bridgehunter.com/photos/27/24/272445-M.jpg
42.00097,-91.69108,0,Ellis Park Bridge,https://bridgehunter.com/photos/39/33/393317-M.jpg
40.00737,-78.37999,8792,Ellis R. Weicht Memorial Bridge,https://bridgehunter.com/photos/24/41/244152-M.jpg
44.145,-71.18889,6964,Ellis River Bridge,https://bridgehunter.com/photos/26/84/268493-M.jpg
38.23167,-85.7275,0,Ellison Avenue Bridge,https://bridgehunter.com/photos/11/24/112453-M.jpg
44.63889,-123.10639,0,Ellsworth Street Bridge,https://bridgehunter.com/photos/15/61/156186-M.jpg
34.105,-118.07667,0,Elm Avenue Bridge,https://bridgehunter.com/photos/11/72/117202-M.jpg
41.64089,-95.228,0,Elm Creek Bridge,https://bridgehunter.com/photos/43/73/437357-M.jpg
37.40587,-98.64136,0,Elm Creek Bridge,https://bridgehunter.com/photos/11/06/110689-M.jpg
36.95804,-94.89177,0,Elm Creek Bridge,https://bridgehunter.com/photos/21/57/215783-M.jpg
35.13515,-96.30047,0,Elm Creek Bridge,https://bridgehunter.com/photos/12/89/128995-M.jpg
36.97201,-95.09681,0,Elm Creek Bridge,https://bridgehunter.com/photos/14/91/149139-M.jpg
37.49997,-94.94992,0,Elm Creek Kingpost Bridge,https://bridgehunter.com/photos/44/33/443367-M.jpg
33.69194,-97.52694,0,Elm Fork Trinity River Bridge,https://bridgehunter.com/photos/26/93/269348-M.jpg
32.80908,-96.90615,0,Elm Fork Trinity River Bridge,https://bridgehunter.com/photos/28/91/289119-M.jpg
40.04361,-80.65856,0,Elm Grove Stone Bridge,https://bridgehunter.com/photos/12/57/125706-M.jpg
43.62889,-72.51833,4300,Elm Street Bridge,https://bridgehunter.com/photos/15/46/154647-M.jpg
42.45917,-71.36667,0,Elm Street Bridge,https://bridgehunter.com/photos/31/15/311562-M.jpg
42.77361,-72.38389,3520,Elm Street Bridge,https://bridgehunter.com/photos/27/51/275130-M.jpg
42.84111,-71.72028,0,Elm Street Bridge,https://bridgehunter.com/photos/14/81/148113-M.jpg
40.94905,-74.0257,0,Elm Street Bridge,https://bridgehunter.com/photos/45/46/454667-M.jpg
40.50917,-74.7275,0,Elm Street Bridge,https://bridgehunter.com/photos/23/76/237666-M.jpg
31.97694,-98.03306,0,Elm Street Bridge,https://bridgehunter.com/photos/11/91/119158-M.jpg
42.1335,-74.47974,0,Elm Street Bridge,https://bridgehunter.com/photos/46/59/465938-M.jpg
43.80778,-70.19,2580,Elm Street Bridge,https://bridgehunter.com/photos/26/90/269034-M.jpg
42.44513,-73.24399,0,Elm Street Bridge,https://bridgehunter.com/photos/38/02/380243-M.jpg
42.37292,-71.2325,0,Elm Street Bridge,https://bridgehunter.com/photos/35/75/357540-M.jpg
40.20259,-95.06839,0,Elm Street Bridge,https://bridgehunter.com/photos/37/85/378509-M.jpg
37.5656,-84.28755,0,Elm Street Bridge,https://bridgehunter.com/photos/40/01/400137-M.jpg
39.00917,-77.09459,0,Elmhirst Parkway Bridge,https://bridgehunter.com/photos/13/56/135652-M.jpg
42.26833,-90.04722,50,Elmoville Road Bridge,https://bridgehunter.com/photos/23/08/230838-M.jpg
41.76161,-71.42491,0,Elmwood Avenue Bridge,https://bridgehunter.com/photos/16/01/160112-M.jpg
42.34799,-83.0198,0,Elmwood Cemetery Bridge,https://bridgehunter.com/photos/27/44/274412-M.jpg
46.22872,-123.39411,0,Elochoman River Bridge,https://bridgehunter.com/photos/14/70/147013-M.jpg
43.87069,-90.71799,0,Elroy-Sparta Trail - Kapok Road Overpass,https://bridgehunter.com/photos/27/08/270866-M.jpg
43.80715,-90.41012,0,Elroy-Sparta Trail - Missouri Avenue Overpass,https://bridgehunter.com/photos/23/96/239624-M.jpg
45.7804,-88.05717,0,ELS - Kingsford Bridge,https://bridgehunter.com/photos/35/09/350912-M.jpg
45.07741,-88.0326,0,ELS - Little Peshtigo River Bridge,https://bridgehunter.com/photos/22/14/221417-M.jpg
45.21446,-87.95424,0,ELS - Outlet Bridge,https://bridgehunter.com/photos/22/97/229717-M.jpg
45.49745,-87.99226,0,ELS - Pike River Bridge,https://bridgehunter.com/photos/23/68/236802-M.jpg
46.01947,-88.06244,0,ELS - Randville Railway Bridge,https://bridgehunter.com/photos/23/13/231337-M.jpg
38.95512,-90.36047,0,Elsah Bridge,https://bridgehunter.com/photos/10/22/102227-M.jpg
34.47406,-78.369,0,Elwell Cable Ferry,https://bridgehunter.com/photos/31/50/315071-M.jpg
41.94318,-91.63604,0,Ely Road Bridge,https://bridgehunter.com/photos/25/44/254404-M.jpg
42.25802,-91.22639,0,Ely's Stone Bridge,https://bridgehunter.com/photos/23/98/239815-M.jpg
29.76501,-95.35098,10080,Elysian Viaduct,https://bridgehunter.com/photos/23/30/233011-M.jpg
43.05364,-97.89439,0,Emanuel Creek Bridge,https://bridgehunter.com/photos/46/08/460850-M.jpg
39.92639,-75.73,3341,Embreeville Road Bridge,https://bridgehunter.com/photos/18/41/184142-M.jpg
45.36774,-110.72697,1468,Emigrant Bridge Over Yellowstone River,https://bridgehunter.com/photos/37/05/370585-M.jpg
41.17544,-79.70813,0,Emlenton Low Level Bridge,https://bridgehunter.com/photos/41/09/410973-M.jpg
36.77251,-81.83643,0,Emory and Henry Railroad Bridge,https://bridgehunter.com/photos/45/87/458792-M.jpg
42.64982,-73.75861,0,Empire State Plaza Arches,https://bridgehunter.com/photos/42/29/422999-M.jpg
45.51801,-68.34912,0,EMRY - Mattawamkeag River Bridge,https://bridgehunter.com/photos/28/55/285525-M.jpg
40.67105,-73.96905,0,Endale Arch - Prospect Park,https://bridgehunter.com/photos/45/13/451302-M.jpg
39.41579,-94.28217,502,Endicott Road Bridge,https://bridgehunter.com/photos/29/00/290035-M.jpg
39.75234,-84.9185,41,Endsley Road-White Brook Bridge,https://bridgehunter.com/photos/39/33/393340-M.jpg
43.64781,-98.24614,0,Enemy Creek Bridge,https://bridgehunter.com/photos/24/82/248270-M.jpg
39.75333,-79.065,20,Engle Bridge,https://bridgehunter.com/photos/40/50/405000-M.jpg
41.43469,-77.28881,0,English Center Bridge,https://bridgehunter.com/photos/14/49/144993-M.jpg
36.4449,-91.56704,0,English Creek Bridge,https://bridgehunter.com/photos/10/04/100429-M.jpg
41.27975,-93.10451,0,English Creek Bridge,https://bridgehunter.com/photos/36/47/364792-M.jpg
36.08277,-79.14009,0,Eno River Bridge,https://bridgehunter.com/photos/32/14/321456-M.jpg
39.90743,-76.36557,0,Enola Low Grade Trail - Green Hill Road Bridge,https://bridgehunter.com/photos/23/78/237808-M.jpg
39.92083,-76.26983,0,Enola Low Grade Trail - Rawinsville Road Overpass,https://bridgehunter.com/photos/23/78/237802-M.jpg
34.65044,-81.96409,0,Enoree River Bridge,https://bridgehunter.com/photos/21/94/219401-M.jpg
34.79663,-82.16506,0,Enoree River Bridge,https://bridgehunter.com/photos/37/95/379595-M.jpg
38.28252,-87.26097,0,Enos Coal Road Overpass,https://bridgehunter.com/photos/45/18/451856-M.jpg
40.329,-77.4915,0,Enslow Covered Bridge 38-50-14,https://bridgehunter.com/photos/10/87/108710-M.jpg
39.53636,-121.33944,0,Enterprise Bridge,https://bridgehunter.com/photos/25/66/256650-M.jpg
41.61972,-79.63778,1561,Enterprise Road Bridge,https://bridgehunter.com/photos/25/43/254367-M.jpg
42.42638,-89.44474,0,Eppleyanna Road Bridge,https://bridgehunter.com/photos/10/25/102596-M.jpg
40.16761,-76.24386,0,Erb's Covered Bridge 38-36-34,https://bridgehunter.com/photos/10/86/108616-M.jpg
40.96857,-85.83531,0,Erie - Eel River bridge,https://bridgehunter.com/photos/15/90/159056-M.jpg
42.31952,-77.73651,0,Erie Avenue -Canacadea Creek Bridge,https://bridgehunter.com/photos/37/03/370392-M.jpg
43.10139,-77.44194,11216,Erie Canal Bridge,https://bridgehunter.com/photos/19/53/195398-M.jpg
43.21667,-77.93806,0,Erie Canal Bridge,https://bridgehunter.com/photos/31/28/312854-M.jpg
43.09333,-77.52167,0,Erie Canal Bridge,https://bridgehunter.com/photos/19/53/195395-M.jpg
43.14028,-77.66583,0,Erie Canal Bridge,https://bridgehunter.com/photos/36/67/366767-M.jpg
43.10056,-76.49861,0,Erie Canal Bridge,https://bridgehunter.com/photos/31/14/311484-M.jpg
43.22444,-78.01389,0,Erie Canal Bridge,https://bridgehunter.com/photos/31/28/312859-M.jpg
43.24889,-78.19361,4709,Erie Canal Bridge,https://bridgehunter.com/photos/31/26/312693-M.jpg
42.79139,-73.68389,0,Erie Canal Bridge,https://bridgehunter.com/photos/14/96/149602-M.jpg
43.19306,-77.80028,0,Erie Canal Lift Bridge,https://bridgehunter.com/photos/15/49/154929-M.jpg
42.99702,-76.76205,0,Erie Canal Lock and Dam E25,https://bridgehunter.com/photos/38/75/387591-M.jpg
40.78223,-74.17329,0,Erie RR over Branch Brook Parkway Bridge,https://bridgehunter.com/photos/46/09/460924-M.jpg
40.78163,-74.17483,0,Erie RR over Franklin Avenue Bridge,https://bridgehunter.com/photos/46/09/460920-M.jpg
42.096,-80.07511,0,Erie Zoo Drift Catcher Bridge,https://bridgehunter.com/photos/17/75/177518-M.jpg
41.66111,-86.215,0,Ernsperger Bridge,https://bridgehunter.com/photos/13/97/139719-M.jpg
40.06633,-80.51619,0,Erskine Covered Bridge 38-63-15,https://bridgehunter.com/photos/16/14/161446-M.jpg
40.50252,-75.07448,0,Erwinna Covered Bridge 38-09-04,https://bridgehunter.com/photos/27/70/277011-M.jpg
38.29546,-120.49615,601,Esperanza Creek Bridge,https://bridgehunter.com/photos/34/77/347701-M.jpg
29.98369,-90.08946,0,Esplanade Ave. Bridge,https://bridgehunter.com/photos/34/09/340981-M.jpg
39.80699,-75.90332,0,ESPN - Elkview Viaduct,https://bridgehunter.com/photos/20/41/204118-M.jpg
40.02193,-75.21957,0,ESPN - Venice Island Branch Bridge,https://bridgehunter.com/photos/45/58/455808-M.jpg
45.2825,-122.33207,0,Estacada Bridge,https://bridgehunter.com/photos/16/96/169673-M.jpg
39.75278,-84.91639,0,Esteb Road Bridge,https://bridgehunter.com/photos/44/63/446347-M.jpg
40.265,-79.98167,0,Estep Bridge,https://bridgehunter.com/photos/15/01/150102-M.jpg
40.90667,-76.45983,50,Esther Furnace Covered Bridge 38-19-20,https://bridgehunter.com/photos/10/85/108549-M.jpg
30.19784,-92.4634,0,Estherwood Bridge,https://bridgehunter.com/photos/22/06/220621-M.jpg
35.65278,-120.50694,0,Estrella River Bridge,https://bridgehunter.com/photos/20/48/204883-M.jpg
34.24567,-85.16757,0,Etowah River Bridge,https://bridgehunter.com/photos/12/73/127355-M.jpg
40.14,-123.99083,0,Ettersburg Road Bridge,https://bridgehunter.com/photos/17/07/170775-M.jpg
39.73232,-82.63964,0,Ety Road Bridge,https://bridgehunter.com/photos/34/18/341866-M.jpg
36.01833,-96.64167,0,Euchee Creek Bridge,https://bridgehunter.com/photos/13/90/139036-M.jpg
42.56056,-124.38278,166,Euchre Creek Bridge,https://bridgehunter.com/photos/14/54/145435-M.jpg
41.6275,-93.64472,0,Euclid Avenue Des Moines River Bridge,https://bridgehunter.com/photos/25/69/256995-M.jpg
38.35522,-81.6484,0,Eugene A. Carter Memorial Bridge,https://bridgehunter.com/photos/19/44/194448-M.jpg
37.53099,-122.36117,0,Eugene A. Doran Memorial Bridge,https://bridgehunter.com/photos/42/24/422493-M.jpg
42.01201,-94.42956,0,Eureka Bridge,https://bridgehunter.com/photos/10/99/109960-M.jpg
40.805,-124.13833,0,Eureka Slough Bridge,https://bridgehunter.com/photos/15/29/152913-M.jpg
40.69,-123.02889,0,Evans Bar Road,https://bridgehunter.com/photos/18/93/189318-M.jpg
33.61681,-85.55506,0,Evans Bridge,https://bridgehunter.com/photos/16/34/163418-M.jpg
40.02,-80.15167,200,Evans Bridge,https://bridgehunter.com/photos/14/91/149196-M.jpg
42.9225,-74.13167,0,Evans Kill Bridge,https://bridgehunter.com/photos/31/14/311491-M.jpg
42.92528,-74.12972,0,Evans Kill Bridge,https://bridgehunter.com/photos/31/14/311493-M.jpg
42.92722,-74.12833,0,Evans Kill Bridge,https://bridgehunter.com/photos/31/14/311495-M.jpg
42.92833,-74.1275,0,Evans Kill Bridge,https://bridgehunter.com/photos/31/14/311497-M.jpg
42.93194,-74.11972,0,Evans Kill Bridge,https://bridgehunter.com/photos/31/14/311499-M.jpg
42.93556,-74.11083,0,Evans Kill Bridge,https://bridgehunter.com/photos/31/15/311501-M.jpg
38.16688,-87.57275,0,Evansville / Princeton Road Bridge,https://bridgehunter.com/photos/39/81/398159-M.jpg
41.09667,-85.14333,0,Evard Bridge,https://bridgehunter.com/photos/15/76/157668-M.jpg
40.01679,-78.35398,0,Everett Swinging Bridge,https://bridgehunter.com/photos/24/51/245186-M.jpg
37.36167,-79.35,448,Everette Road Overpass,https://bridgehunter.com/photos/14/19/141930-M.jpg
41.54472,-93.55311,0,Evergreen Ave Bridge,https://bridgehunter.com/photos/37/73/377370-M.jpg
45.64137,-121.97756,0,Evergreen Drive Bridge,https://bridgehunter.com/photos/11/86/118602-M.jpg
38.26604,-85.53955,0,Evergreen Rd Bridge,https://bridgehunter.com/photos/31/94/319487-M.jpg
38.27107,-85.54191,0,Evergreen Rd Bridge,https://bridgehunter.com/photos/31/94/319486-M.jpg
42.62111,-77.73583,42,Everman Road Bridge,https://bridgehunter.com/photos/42/88/428809-M.jpg
39.09236,-91.0381,35,Eversmeyer Road Bridge,https://bridgehunter.com/photos/39/14/391486-M.jpg
37.99584,-87.98786,0,EVWR - Big Creek Bridge,https://bridgehunter.com/photos/13/68/136832-M.jpg
38.09488,-88.15831,0,EVWR - Carmi Bridge,https://bridgehunter.com/photos/43/62/436254-M.jpg
38.09222,-88.14694,0,EVWR - Ditch Trestle,https://bridgehunter.com/photos/43/93/439397-M.jpg
38.01911,-88.02105,0,EVWR - Maunie Swing Bridge,https://bridgehunter.com/photos/33/14/331435-M.jpg
41.72751,-87.5415,0,Ewing Avenue Bridge,https://bridgehunter.com/photos/23/98/239858-M.jpg
36.07247,-79.10005,0,Exchange Park Lane Bridge,https://bridgehunter.com/photos/31/82/318206-M.jpg
42.59667,-72.23167,7500,Exchange Street Bridge,https://bridgehunter.com/photos/46/77/467704-M.jpg
42.09361,-75.90778,0,Exchange Street Bridge,https://bridgehunter.com/photos/17/80/178063-M.jpg
43.17667,-78.68556,2419,Exchange Street Bridge,https://bridgehunter.com/photos/14/35/143565-M.jpg
35.11167,-81.87,0,Ezell Road Bridge,https://bridgehunter.com/photos/26/60/266075-M.jpg
38.53769,-105.99028,0,F Street Bridge,https://bridgehunter.com/photos/10/14/101422-M.jpg
41.07361,-76.90306,0,Factory Covered Bridge 38-60-04,https://bridgehunter.com/photos/17/01/170118-M.jpg
41.707,-71.5204,0,Factory Street Bridge,https://bridgehunter.com/photos/16/01/160111-M.jpg
40.28625,-75.54357,0,Fagleysville Road Bridge,https://bridgehunter.com/photos/13/31/133141-M.jpg
43.09733,-89.3359,0,Fair Oaks Avenue Bridge,https://bridgehunter.com/photos/12/48/124873-M.jpg
41.70667,-71.76278,2323,Fairbanks Bridge,https://bridgehunter.com/photos/40/09/400901-M.jpg
40.13896,-87.61467,0,Fairchild Street CSX Overpass,https://bridgehunter.com/photos/26/71/267114-M.jpg
40.13898,-87.61611,0,Fairchild Street NS Overpass,https://bridgehunter.com/photos/26/71/267111-M.jpg
47.04139,-122.04056,0,Fairfax Bridge,https://bridgehunter.com/photos/15/07/150797-M.jpg
44.66361,-73.01056,0,Fairfax Covered Bridge 45-06-02,https://bridgehunter.com/photos/18/85/188526-M.jpg
39.75982,-90.23402,0,Fairfield Road Bridge,https://bridgehunter.com/photos/22/53/225343-M.jpg
34.92583,-81.93417,0,Fairforest Creek Bridge,https://bridgehunter.com/photos/41/33/413332-M.jpg
34.94167,-81.96306,0,Fairforest Creek Bridge,https://bridgehunter.com/photos/43/18/431811-M.jpg
37.13,-81.55,0,Fairground Road Bridge,https://bridgehunter.com/photos/28/63/286303-M.jpg
40.38567,-105.07913,0,Fairgrounds Bridge,https://bridgehunter.com/photos/10/15/101585-M.jpg
38.66944,-90.04201,900,Fairmont Lane Bridge,https://bridgehunter.com/photos/10/23/102336-M.jpg
42.09849,-79.25304,0,Fairmount Avenue Bridge,https://bridgehunter.com/photos/21/46/214607-M.jpg
43.41472,-123.21444,0,Fairoaks Bridge,https://bridgehunter.com/photos/17/17/171766-M.jpg
33.76984,-96.55826,0,Fairview Cemetery Bridge,https://bridgehunter.com/photos/47/17/471700-M.jpg
34.10623,-86.19266,450,Fairview Cove Road Bridge,https://bridgehunter.com/photos/13/48/134876-M.jpg
41.10322,-96.29164,0,Fairview Road Bridge,https://bridgehunter.com/photos/40/97/409794-M.jpg
39.03337,-94.61706,0,Fairway Pedestrian Underpass,https://bridgehunter.com/photos/41/99/419929-M.jpg
41.91733,-94.99617,0,Falcon Avenue Overpass,https://bridgehunter.com/photos/39/75/397561-M.jpg
38.53541,-120.9575,0,Falcon Haven Bridge,https://bridgehunter.com/photos/34/11/341127-M.jpg
39.79832,-86.17717,0,Fall Creek Aqueduct,https://bridgehunter.com/photos/43/36/433612-M.jpg
40.055,-85.48389,0,Fall Creek Bridge,https://bridgehunter.com/photos/16/31/163168-M.jpg
42.49528,-76.37139,3637,Fall Creek Bridge,https://bridgehunter.com/photos/42/98/429815-M.jpg
36.02528,-86.27889,480,Fall Creek Bridge,https://bridgehunter.com/photos/22/91/229183-M.jpg
36.01429,-86.36445,50,Fall Creek Bridge,https://bridgehunter.com/photos/15/47/154793-M.jpg
31.91037,-97.95276,11,Fall Creek Bridge,https://bridgehunter.com/photos/29/90/299028-M.jpg
